delete,100,0.00008607
delete,200,0.00015998
delete,300,0.00024486
delete,400,0.00032401
delete,500,0.00038767
delete,600,0.00047588
delete,700,0.00055623
delete,800,0.00062513
delete,900,0.00071120
delete,1000,0.00080895
delete,1100,0.00087309
delete,1200,0.00094604
delete,1300,0.00102091
delete,1400,0.00111198
delete,1500,0.00117707
delete,1600,0.00120711
delete,1700,0.00130486
delete,1800,0.00138688
delete,1900,0.00144410
delete,2000,0.00152993
delete,2100,0.00159478
delete,2200,0.00171590
delete,2300,0.00176001
delete,2400,0.00181508
delete,2500,0.00189471
delete,2600,0.00196099
delete,2700,0.00210190
delete,2800,0.00211883
delete,2900,0.00221086
delete,3000,0.00229573
delete,3100,0.00240207
delete,3200,0.00244284
delete,3300,0.00251079
delete,3400,0.00261283
delete,3500,0.00270820
delete,3600,0.00275993
delete,3700,0.00287628
delete,3800,0.00286579
delete,3900,0.00297618
delete,4000,0.00309300
delete,4100,0.00324512
delete,4200,0.00350285
delete,4300,0.00334573
delete,4400,0.00331378
delete,4500,0.00337720
delete,4600,0.00352788
delete,4700,0.00360918
delete,4800,0.00364995
delete,4900,0.00365901
delete,5000,0.00384116
delete,5100,0.00383687
delete,5200,0.00389910
delete,5300,0.00411963
delete,5400,0.00415802
delete,5500,0.00420403
delete,5600,0.00425696
delete,5700,0.00426698
delete,5800,0.00454807
delete,5900,0.00454092
delete,6000,0.00460696
delete,6100,0.00466704
delete,6200,0.00474024
delete,6300,0.00504589
delete,6400,0.00517321
delete,6500,0.00501871
delete,6600,0.00495887
delete,6700,0.00508595
delete,6800,0.00508094
delete,6900,0.00554109
delete,7000,0.00532985
delete,7100,0.00527906
delete,7200,0.00541496
delete,7300,0.00541592
delete,7400,0.00562596
delete,7500,0.00572109
delete,7600,0.00565505
delete,7700,0.00584984
delete,7800,0.00579786
delete,7900,0.00585413
delete,8000,0.00594306
delete,8100,0.00612092
delete,8200,0.00616217
delete,8300,0.00629616
delete,8400,0.00624800
delete,8500,0.00642514
delete,8600,0.00641394
delete,8700,0.00646019
delete,8800,0.00669789
delete,8900,0.00674725
delete,9000,0.00668192
delete,9100,0.00701690
delete,9200,0.00684094
delete,9300,0.00707293
delete,9400,0.00704312
delete,9500,0.00718689
delete,9600,0.00727606
delete,9700,0.00734210
delete,9800,0.00742292
delete,9900,0.00754523
