search,100,0.00040793
search,200,0.00084710
search,300,0.00131607
search,400,0.00183105
search,500,0.00233078
search,600,0.00275993
search,700,0.00325489
search,800,0.00387216
search,900,0.00446916
search,1000,0.00492215
search,1100,0.00546098
search,1200,0.00553417
search,1300,0.00594306
search,1400,0.00638103
search,1500,0.00693202
search,1600,0.00734496
search,1700,0.00783587
search,1800,0.00826883
search,1900,0.00887704
search,2000,0.00922322
search,2100,0.00976110
search,2200,0.01018381
search,2300,0.01061916
search,2400,0.01103997
search,2500,0.01150799
search,2600,0.01208997
search,2700,0.01256919
search,2800,0.01305604
search,2900,0.01332092
search,3000,0.01444364
search,3100,0.01495910
search,3200,0.01526093
search,3300,0.01553679
search,3400,0.01592994
search,3500,0.01656199
search,3600,0.01694584
search,3700,0.01739407
search,3800,0.01773691
search,3900,0.01835203
search,4000,0.01893616
search,4100,0.01929069
search,4200,0.01962423
search,4300,0.02014589
search,4400,0.02081776
search,4500,0.02116609
search,4600,0.02184391
search,4700,0.02192998
search,4800,0.02264094
search,4900,0.02296090
search,5000,0.02351809
search,5100,0.02390885
search,5200,0.02440310
search,5300,0.02490091
search,5400,0.02532196
search,5500,0.02569890
search,5600,0.02642488
search,5700,0.02669811
search,5800,0.02745819
search,5900,0.02762604
search,6000,0.02842307
search,6100,0.02881193
search,6200,0.02951884
search,6300,0.02957988
search,6400,0.03016806
search,6500,0.03038287
search,6600,0.03094697
search,6700,0.03158903
search,6800,0.03201675
search,6900,0.03254294
search,7000,0.03287601
search,7100,0.03340197
search,7200,0.03388000
search,7300,0.03459096
search,7400,0.03486013
search,7500,0.03525496
search,7600,0.03565788
search,7700,0.03628016
search,7800,0.03659701
search,7900,0.03713989
search,8000,0.03771806
search,8100,0.03811502
search,8200,0.03862405
search,8300,0.03877115
search,8400,0.03963590
search,8500,0.03990984
search,8600,0.04078412
search,8700,0.04126215
search,8800,0.04126000
search,8900,0.04199862
search,9000,0.04252601
search,9100,0.04334617
search,9200,0.04316115
search,9300,0.04465628
search,9400,0.04510093
search,9500,0.04495692
search,9600,0.04516411
search,9700,0.04543185
search,9800,0.04677224
search,9900,0.04654598
